category,name,product_id,product_url,image_url,other_images,full_price,discount_price,stock,color,tag(s),filename
c-accessories,'KENZOGRAM' cotton tie,FE55CR010JCC.77,https://www.kenzo.com/en-us/kenzogram-cotton-tie/FE55CR010JCC.77.html,https://media.kenzo.com/b2cprd/FE55CR010JCC.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55CR010JCC.77_P_02.jpg?twic=v1/cover=4:5/resize=706,$180,$108,,,For you,c-accessories.html
c-accessories,'KENZO Crest' iPhone 15 Pro Max case,FE58CO5PMSPC.99,https://www.kenzo.com/en-us/kenzo-crest-iphone-15-pro-max-case/FE58CO5PMSPC.99.html,https://media.kenzo.com/b2cprd/FE58CO5PMSPC.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58CO5PMSPC.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$110,,,,,c-accessories.html
c-accessories,iPhone 14 Pro Max case 'KENZO Varsity',FD5CO14PMREL.94,https://www.kenzo.com/en-us/iphone-14-pro-max-case-kenzo-varsity/FD5CO14PMREL.94.html,https://media.kenzo.com/b2cprd/FD5CO14PMREL.94_P_01.jpg?twic=v1/cover=4:5/resize=706,,$95,$57,,,,c-accessories.html
c-accessories,'KENZO Crest' iPhone 15 Pro Max case,FE58CO5PMRBF.27,https://www.kenzo.com/en-us/kenzo-crest-iphone-15-pro-max-case/FE58CO5PMRBF.27.html,https://media.kenzo.com/b2cprd/FE58CO5PMRBF.27_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58CO5PMRBF.27_P_02.jpg?twic=v1/cover=4:5/resize=706,$95,,,,,c-accessories.html
c-accessories,'KENZO Tag' keychain,FD65AC042M03.AG,https://www.kenzo.com/en-us/kenzo-tag-keychain/FD65AC042M03.AG.html,https://media.kenzo.com/b2cprd/FD65AC042M03.AG_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65AC042M03.AG_P_02.jpg?twic=v1/cover=4:5/resize=706,$110,$66,,,,c-accessories.html
c-accessories,'KENZO Varsity' iPhone 14 Pro case,FD5COI14PREL.94,https://www.kenzo.com/en-us/kenzo-varsity-iphone-14-pro-case/FD5COI14PREL.94.html,https://media.kenzo.com/b2cprd/FD5COI14PREL.94_P_01.jpg?twic=v1/cover=4:5/resize=706,,$95,$57,,,,c-accessories.html
c-accessories,'KENZO Varsity' iPhone 15 Pro case,FE58COI5PREL.94,https://www.kenzo.com/en-us/kenzo-varsity-iphone-15-pro-case/FE58COI5PREL.94.html,https://media.kenzo.com/b2cprd/FE58COI5PREL.94_P_01.jpg?twic=v1/cover=4:5/resize=706,,$95,$57,,,,c-accessories.html
c-accessories,'KENZO Crest' iPhone 14 Pro Max case,FD5CO14PMSPC.99,https://www.kenzo.com/en-us/kenzo-crest-iphone-14-pro-max-case/FD5CO14PMSPC.99.html,https://media.kenzo.com/b2cprd/FD5CO14PMSPC.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD5CO14PMSPC.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$110,,,,,c-accessories.html
c-accessories,'KENZO Crest' iPhone 15 Pro case,FE58COI5PSPC.99,https://www.kenzo.com/en-us/kenzo-crest-iphone-15-pro-case/FE58COI5PSPC.99.html,https://media.kenzo.com/b2cprd/FE58COI5PSPC.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58COI5PSPC.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$110,,,,,c-accessories.html
c-accessories,'Boke Flower' leather shoulder bag,FD52SA418L01.99,https://www.kenzo.com/en-us/boke-flower-leather-shoulder-bag/FD52SA418L01.99.html,https://media.kenzo.com/b2cprd/FD52SA418L01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52SA418L01.99_F_01.jpg?twic=v1/cover=4:5/resize=706,$660,,,,,c-accessories.html
c-accessories,Large 'Boke Flower' purse,FD65PM902F34.03,https://www.kenzo.com/en-us/large-boke-flower-purse/FD65PM902F34.03.html,https://media.kenzo.com/b2cprd/FD65PM902F34.03_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65PM902F34.03_P_02.jpg?twic=v1/cover=4:5/resize=706,$265,,,"ecru, navy blue",,c-accessories.html
c-accessories,'KENZO Jungle' cross-body phone pouch,FD65PM208F30.99,https://www.kenzo.com/en-us/kenzo-jungle-cross-body-phone-pouch/FD65PM208F30.99.html,https://media.kenzo.com/b2cprd/FD65PM208F30.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65PM208F30.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$230,,,,,c-accessories.html
c-accessories,'KENZO Crest' iPhone 14 Pro case,FD5COI14PSPC.99,https://www.kenzo.com/en-us/kenzo-crest-iphone-14-pro-case/FD5COI14PSPC.99.html,https://media.kenzo.com/b2cprd/FD5COI14PSPC.99_P_01.jpg?twic=v1/cover=4:5/resize=706,,$110,,,,,c-accessories.html
c-accessories,'KENZO Utility' cotton cap,FE58AC511F42.13,https://www.kenzo.com/en-us/kenzo-utility-cotton-cap/FE58AC511F42.13.html,https://media.kenzo.com/b2cprd/FE58AC511F42.13_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC511F42.13_P_02.jpg?twic=v1/cover=4:5/resize=706,$170,,,"dark beige, medium red, navy blue, +1 more",,c-accessories.html
c-accessories,'KENZO Utility' large tote bag,FE58SA911F35.99,https://www.kenzo.com/en-us/kenzo-utility-large-tote-bag/FE58SA911F35.99.html,https://media.kenzo.com/b2cprd/FE58SA911F35.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58SA911F35.99_H_03.jpg?twic=v1/cover=4:5/resize=706,$470,,,"ecru, black",,c-accessories.html
c-accessories,'KENZOGRAM' backpack,FE55SA513F23.02,https://www.kenzo.com/en-us/kenzogram-backpack/FE55SA513F23.02.html,https://media.kenzo.com/b2cprd/FE55SA513F23.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA513F23.02_P_02.jpg?twic=v1/cover=4:5/resize=706,$470,$282,,"off white, black",,c-accessories.html
c-accessories,'KENZO Jungle' iPhone 15 Pro case,FE58COI5PJGL.99,https://www.kenzo.com/en-us/kenzo-jungle-iphone-15-pro-case/FE58COI5PJGL.99.html,https://media.kenzo.com/b2cprd/FE58COI5PJGL.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58COI5PJGL.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$145,,,,,c-accessories.html
c-accessories,Large 'Boke Flower' purse,FD65PM902F34.76,https://www.kenzo.com/en-us/large-boke-flower-purse/FD65PM902F34.76.html,https://media.kenzo.com/b2cprd/FD65PM902F34.76_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65PM902F34.76_P_02.jpg?twic=v1/cover=4:5/resize=706,$265,,,"ecru, navy blue",,c-accessories.html
c-accessories,'KENZO Emboss' iPhone 15 Pro case,FE58COI5PSKL.99J,https://www.kenzo.com/en-us/kenzo-emboss-iphone-15-pro-case/FE58COI5PSKL.99J.html,https://media.kenzo.com/b2cprd/FE58COI5PSKL.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58COI5PSKL.99J_P_02.jpg?twic=v1/cover=4:5/resize=706,$110,,,,,c-accessories.html
c-accessories,'KENZO Beach' mini raffia bucket bag,FD52SA524F02.99,https://www.kenzo.com/en-us/kenzo-beach-mini-raffia-bucket-bag/FD52SA524F02.99.html,https://media.kenzo.com/b2cprd/FD52SA524F02.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52SA524F02.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$470,,,,,c-accessories.html
c-accessories,'KENZO Tag' cotton cap,FE58AC711F32.99,https://www.kenzo.com/en-us/kenzo-tag-cotton-cap/FE58AC711F32.99.html,https://media.kenzo.com/b2cprd/FE58AC711F32.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC711F32.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$145,,,"beige, black",,c-accessories.html
c-accessories,'KENZO Stamp' cotton and metallic fibre socks,FE58SU310KSC.34,https://www.kenzo.com/en-us/kenzo-stamp-cotton-and-metallic-fibre-socks/FE58SU310KSC.34.html,https://media.kenzo.com/b2cprd/FE58SU310KSC.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58SU310KSC.34_P_02.jpg?twic=v1/cover=4:5/resize=706,$95,$57,,"faded pink, electric blue",,c-accessories.html
c-accessories,Men's sunglasses,LE5SUN85U52A.90,https://www.kenzo.com/en-us/mens-sunglasses/LE5SUN85U52A.90.html,https://media.kenzo.com/b2cprd/LE5SUN85U52A.90_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN85U52A.90_P_02.jpg?twic=v1/cover=4:5/resize=706,$310,$186,,,,c-accessories.html
c-accessories,'Boke Flower' leather backpack,FD65SA473L40.99,https://www.kenzo.com/en-us/boke-flower-leather-backpack/FD65SA473L40.99.html,https://media.kenzo.com/b2cprd/FD65SA473L40.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65SA473L40.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$830,,,,,c-accessories.html
c-accessories,'KENZOGRAPHY' belt bag,FE55SA707B11.99,https://www.kenzo.com/en-us/kenzography-belt-bag/FE55SA707B11.99.html,https://media.kenzo.com/b2cprd/FE55SA707B11.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA707B11.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$300,,,,,c-accessories.html
c-accessories,Unisex sunglasses,LE5SUN77U01A.99,https://www.kenzo.com/en-us/unisex-sunglasses/LE5SUN77U01A.99.html,https://media.kenzo.com/b2cprd/LE5SUN77U01A.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN77U01A.99_F_04.jpg?twic=v1/cover=4:5/resize=706,$360,$216,,,,c-accessories.html
c-accessories,'KENZO Paris' beach towel,FD5KLABHOJDC.26,https://www.kenzo.com/en-us/kenzo-paris-beach-towel/FD5KLABHOJDC.26.html,https://media.kenzo.com/b2cprd/FD5KLABHOJDC.26_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD5KLABHOJDC.26_P_03.jpg?twic=v1/cover=4:5/resize=706,$180,,,"navy blue, white, deep fuschia, +1 more",,c-accessories.html
c-accessories,Organic cotton beach towel,FE5KBOKEPPDC.01,https://www.kenzo.com/en-us/organic-cotton-beach-towel/FE5KBOKEPPDC.01.html,https://media.kenzo.com/b2cprd/FE5KBOKEPPDC.01_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE5KBOKEPPDC.01_P_02.jpg?twic=v1/cover=4:5/resize=706,$160,,,,,c-accessories.html
c-accessories,'KENZO 18' denim and leather bucket bag,FE52SA2046H4.DT,https://www.kenzo.com/en-us/kenzo-18-denim-and-leather-bucket-bag/FE52SA2046H4.DT.html,https://media.kenzo.com/b2cprd/FE52SA2046H4.DT_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA2046H4.DT_F_01.jpg?twic=v1/cover=4:5/resize=706,$710,$426,,,,c-accessories.html
c-accessories,Women's sunglasses,LE5SUN78I01V.99,https://www.kenzo.com/en-us/womens-sunglasses/LE5SUN78I01V.99.html,https://media.kenzo.com/b2cprd/LE5SUN78I01V.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN78I01V.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$360,$216,,,,c-accessories.html
c-accessories,'KENZO Stamp' silk tie,FE55CR010JCB.77,https://www.kenzo.com/en-us/kenzo-stamp-silk-tie/FE55CR010JCB.77.html,https://media.kenzo.com/b2cprd/FE55CR010JCB.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55CR010JCB.77_P_02.jpg?twic=v1/cover=4:5/resize=706,$180,$108,,,,c-accessories.html
c-accessories,'KENZOGRAM' backpack,FE55SA513F23.99,https://www.kenzo.com/en-us/kenzogram-backpack/FE55SA513F23.99.html,https://media.kenzo.com/b2cprd/FE55SA513F23.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA513F23.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$470,$282,,"off white, black",,c-accessories.html
c-accessories,'KENZO Jungle' leather patches,FE55BG210L30.MU,https://www.kenzo.com/en-us/kenzo-jungle-leather-patches/FE55BG210L30.MU.html,https://media.kenzo.com/b2cprd/FE55BG210L30.MU_P_01.jpg?twic=v1/cover=4:5/resize=706,,$110,$66,,,,c-accessories.html
c-accessories,'KENZO Emboss' leather phone case,FE58PM828L44.99,https://www.kenzo.com/en-us/kenzo-emboss-leather-phone-case/FE58PM828L44.99.html,https://media.kenzo.com/b2cprd/FE58PM828L44.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58PM828L44.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$325,,,,,c-accessories.html
c-accessories,'KENZO Lucky Tiger' silk square,FE52EW320PEM.34,https://www.kenzo.com/en-us/kenzo-lucky-tiger-silk-square/FE52EW320PEM.34.html,https://media.kenzo.com/b2cprd/FE52EW320PEM.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52EW320PEM.34_P_02.jpg?twic=v1/cover=4:5/resize=706,$335,,,"faded pink, deep sea blue",,c-accessories.html
c-accessories,Small 'KENZO Tag' canvas tote bag,FE52SA960F01.99,https://www.kenzo.com/en-us/small-kenzo-tag-canvas-tote-bag/FE52SA960F01.99.html,https://media.kenzo.com/b2cprd/FE52SA960F01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA960F01.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$470,$282,,,,c-accessories.html
c-accessories,'KENZO Jungle' backpack,FD55SA203F30.99,https://www.kenzo.com/en-us/kenzo-jungle-backpack/FD55SA203F30.99.html,https://media.kenzo.com/b2cprd/FD55SA203F30.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD55SA203F30.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$470,,,,,c-accessories.html
c-accessories,Organic cotton beach towel,FE5KEIFFLJDC.21,https://www.kenzo.com/en-us/organic-cotton-beach-towel/FE5KEIFFLJDC.21.html,https://media.kenzo.com/b2cprd/FE5KEIFFLJDC.21_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE5KEIFFLJDC.21_P_02.jpg?twic=v1/cover=4:5/resize=706,$180,,,"medium red, navy blue",,c-accessories.html
c-accessories,'KENZO Stamp' silk tie,FE55CR010JCA.51,https://www.kenzo.com/en-us/kenzo-stamp-silk-tie/FE55CR010JCA.51.html,https://media.kenzo.com/b2cprd/FE55CR010JCA.51_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55CR010JCA.51_P_02.jpg?twic=v1/cover=4:5/resize=706,$180,,,"dark khaki, sky blue, midnight blue",,c-accessories.html
c-accessories,'KENZO Stamp' large square in cotton.,FE52EW550PEL.34,https://www.kenzo.com/en-us/kenzo-stamp-large-square-in-cotton./FE52EW550PEL.34.html,https://media.kenzo.com/b2cprd/FE52EW550PEL.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52EW550PEL.34_P_02.jpg?twic=v1/cover=4:5/resize=706,$350,$210,,"faded pink, midnight blue",,c-accessories.html
c-accessories,'Rue Vivienne' miniature bi-material bag with strap,FD62SA116B01.99,https://www.kenzo.com/en-us/rue-vivienne-miniature-bi-material-bag-with-strap/FD62SA116B01.99.html,https://media.kenzo.com/b2cprd/FD62SA116B01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SA116B01.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$830,$498,,,,c-accessories.html
c-accessories,'KENZO Utility' tote bag,FD65SA901F34.76,https://www.kenzo.com/en-us/kenzo-utility-tote-bag/FD65SA901F34.76.html,https://media.kenzo.com/b2cprd/FD65SA901F34.76_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65SA901F34.76_F_01.jpg?twic=v1/cover=4:5/resize=706,$420,,,"ecru, navy blue",,c-accessories.html
c-accessories,'KENZO Crest' iPhone 15 Pro case,FE58COI5PRBF.27,https://www.kenzo.com/en-us/kenzo-crest-iphone-15-pro-case/FE58COI5PRBF.27.html,https://media.kenzo.com/b2cprd/FE58COI5PRBF.27_P_01.jpg?twic=v1/cover=4:5/resize=706,,$95,,,,,c-accessories.html
c-accessories,'KENZO Jungle' phone case with strap,FE55PM208F20.99,https://www.kenzo.com/en-us/kenzo-jungle-phone-case-with-strap/FE55PM208F20.99.html,https://media.kenzo.com/b2cprd/FE55PM208F20.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55PM208F20.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$230,,,,,c-accessories.html
c-accessories,Women's sunglasses,LE5SUN78I66E.23,https://www.kenzo.com/en-us/womens-sunglasses/LE5SUN78I66E.23.html,https://media.kenzo.com/b2cprd/LE5SUN78I66E.23_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN78I66E.23_P_02.jpg?twic=v1/cover=4:5/resize=706,$360,$216,,,,c-accessories.html
c-accessories,'KENZO Stamp' floppy hat in cotton,FE52AC802F46.13,https://www.kenzo.com/en-us/kenzo-stamp-floppy-hat-in-cotton/FE52AC802F46.13.html,https://media.kenzo.com/b2cprd/FE52AC802F46.13_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52AC802F46.13_F_01.jpg?twic=v1/cover=4:5/resize=706,$300,$180,,,,c-accessories.html
c-accessories,'KENZO Boke' leather handbag,FE52SA418L04.34,https://www.kenzo.com/en-us/kenzo-boke-leather-handbag/FE52SA418L04.34.html,https://media.kenzo.com/b2cprd/FE52SA418L04.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA418L04.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$710,,,"dark camel, faded pink, black",,c-accessories.html
c-accessories,'Boke Flower' leather shoulder bag,FD65SA478L40.99,https://www.kenzo.com/en-us/boke-flower-leather-shoulder-bag/FD65SA478L40.99.html,https://media.kenzo.com/b2cprd/FD65SA478L40.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65SA478L40.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$590,,,,,c-accessories.html
c-accessories,'KENZO Jungle' shoulder bag,FE55SA218F20.99,https://www.kenzo.com/en-us/kenzo-jungle-shoulder-bag/FE55SA218F20.99.html,https://media.kenzo.com/b2cprd/FE55SA218F20.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA218F20.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$385,,,,,c-accessories.html
c-accessories,Mini 'KENZO Tag' canvas tote bag,FE52SA921F01.99,https://www.kenzo.com/en-us/mini-kenzo-tag-canvas-tote-bag/FE52SA921F01.99.html,https://media.kenzo.com/b2cprd/FE52SA921F01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA921F01.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$420,$252,,,,c-accessories.html
c-accessories,'KENZO Jungle' belt bag,FD55SA217F30.99,https://www.kenzo.com/en-us/kenzo-jungle-belt-bag/FD55SA217F30.99.html,https://media.kenzo.com/b2cprd/FD55SA217F30.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD55SA217F30.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$350,,,,For you,c-accessories.html
c-accessories,Large leather 'KENZOGRAM' pouch,FE55PM512L45.99,https://www.kenzo.com/en-us/large-leather-kenzogram-pouch/FE55PM512L45.99.html,https://media.kenzo.com/b2cprd/FE55PM512L45.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55PM512L45.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$290,$174,,,,c-accessories.html
c-accessories,'KENZO Lucky Tiger' silk square,FE52EW320PEM.75,https://www.kenzo.com/en-us/kenzo-lucky-tiger-silk-square/FE52EW320PEM.75.html,https://media.kenzo.com/b2cprd/FE52EW320PEM.75_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52EW320PEM.75_P_02.jpg?twic=v1/cover=4:5/resize=706,$335,,,"faded pink, deep sea blue",,c-accessories.html
c-accessories,'Rue Vivienne' large bag with strap,FD62SA136B01.99,https://www.kenzo.com/en-us/rue-vivienne-large-bag-with-strap/FD62SA136B01.99.html,https://media.kenzo.com/b2cprd/FD62SA136B01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SA136B01.99_P_02.jpg?twic=v1/cover=4:5/resize=706,"$1,620",$972,,,,c-accessories.html
c-accessories,'KENZOGRAPHY' backpack,FE55SA703B11.99,https://www.kenzo.com/en-us/kenzography-backpack/FE55SA703B11.99.html,https://media.kenzo.com/b2cprd/FE55SA703B11.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA703B11.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$420,,,,,c-accessories.html
c-accessories,'KENZO Jungle' backpack,FE55SA203F20.99,https://www.kenzo.com/en-us/kenzo-jungle-backpack/FE55SA203F20.99.html,https://media.kenzo.com/b2cprd/FE55SA203F20.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA203F20.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$470,,,,,c-accessories.html
c-accessories,'KENZO 18' canvas and leather bucket bag,FE52SA204B01.99,https://www.kenzo.com/en-us/kenzo-18-canvas-and-leather-bucket-bag/FE52SA204B01.99.html,https://media.kenzo.com/b2cprd/FE52SA204B01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA204B01.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$710,$426,,,,c-accessories.html
c-accessories,Large 'KENZOGRAPHY' nylon clutch,FE55PM702B11.99,https://www.kenzo.com/en-us/large-kenzography-nylon-clutch/FE55PM702B11.99.html,https://media.kenzo.com/b2cprd/FE55PM702B11.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55PM702B11.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$180,,,,,c-accessories.html
c-accessories,'KENZO Paris' beach towel,FD5KLABHOJDC.64,https://www.kenzo.com/en-us/kenzo-paris-beach-towel/FD5KLABHOJDC.64.html,https://media.kenzo.com/b2cprd/FD5KLABHOJDC.64_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD5KLABHOJDC.64_P_03.jpg?twic=v1/cover=4:5/resize=706,$180,,,"navy blue, white, sky blue, +1 more",,c-accessories.html
c-accessories,'KENZO Jungle' belt bag,FD55SA218F30.99,https://www.kenzo.com/en-us/kenzo-jungle-belt-bag/FD55SA218F30.99.html,https://media.kenzo.com/b2cprd/FD55SA218F30.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD55SA218F30.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$385,,,,,c-accessories.html
c-accessories,'KENZO Jungle' phone pocket with cross-body strap,FC65PM208F30.99,https://www.kenzo.com/en-us/kenzo-jungle-phone-pocket-with-cross-body-strap-/FC65PM208F30.99.html,https://media.kenzo.com/b2cprd/FC65PM208F30.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FC65PM208F30.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$230,,,,,c-accessories.html
c-accessories,'KENZOGRAPHY' bag,FE55SA708B11.99,https://www.kenzo.com/en-us/kenzography-bag/FE55SA708B11.99.html,https://media.kenzo.com/b2cprd/FE55SA708B11.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA708B11.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$420,,,,,c-accessories.html
c-accessories,'KENZO Stamp' set of medals,FE58AC117M01.MU,https://www.kenzo.com/en-us/kenzo-stamp-set-of-medals/FE58AC117M01.MU.html,https://media.kenzo.com/b2cprd/FE58AC117M01.MU_P_01.jpg?twic=v1/cover=4:5/resize=706,,$180,$108,,,,c-accessories.html
c-accessories,'KENZO Stamp' silk square.,FE52EW320PEJ.75,https://www.kenzo.com/en-us/kenzo-stamp-silk-square./FE52EW320PEJ.75.html,https://media.kenzo.com/b2cprd/FE52EW320PEJ.75_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52EW320PEJ.75_P_02.jpg?twic=v1/cover=4:5/resize=706,$335,$201,,,,c-accessories.html
c-accessories,'KENZO 18' small Hobo bag,FD62SA215B01.99,https://www.kenzo.com/en-us/kenzo-18-small-hobo-bag/FD62SA215B01.99.html,https://media.kenzo.com/b2cprd/FD62SA215B01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SA215B01.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$660,$396,,,,c-accessories.html
