category,name,product_id,product_url,image_url,full_price,discount_price,filename
women,Ricia 95 LATTE/NATURAL,RICIA95CJD121606,/en/women/ricia-95/latte-natural-leather-and-raffia-platform-sandals-RICIA95CJD121606.html?cgid=women,None,$850,None,women.html
women,Dellena 100 CHAMPAGNE/CHAMPAGNE MIX,DELLENA100NMWAA0873,/en/women/dellena-100/champagne-nappa-leather-wedge-sandals-with-metallic-rope-thread-DELLENA100NMWAA0873.html?cgid=women,None,$750,None,women.html
women,Ayla 110 ROCCIA,AYLA110CUU120017,/en/women/ayla-110/roccia-snake-print--wedge-AYLA110CUU120017.html?cgid=women,None,$895,None,women.html
women,Avenue Wedge 95 DENIM,AVENUEWEDGE110CNH040037,/en/women/avenue-wedge-95/denim-lizard-print-wedge-mules-AVENUEWEDGE110CNH040037.html?cgid=women,None,$825,None,women.html
women,Elyn Flat BLACK/GOLD,ELYNFLATCJH000034,/en/women/elyn-flat/black-calf-leather-flat-sandals-ELYNFLATCJH000034.html?cgid=women,None,$925,None,women.html
women,Clovis Flat ROSE/ROSE,CLOVISFLATOHM112819,/en/women/clovis-flat/rose-satin-crystal-flats-CLOVISFLATOHM112819.html?cgid=women,None,"$1,195",None,women.html
women,Ayla Flat ROCCIA,AYLAFLATPKB120017,/en/women/ayla-flat/roccia-snake-print-flats-AYLAFLATPKB120017.html?cgid=women,None,$875,None,women.html
women,Ayla Flat BLACK,AYLAFLATNAP010003,/en/women/ayla-flat/black-nappa-leather-flats-AYLAFLATNAP010003.html?cgid=women,None,$850,None,women.html
women,Nako Flat SKY/SKY MIX,NAKOFLATCIV043626,/en/women/nako-flat/sky-nappa-leather-flats-NAKOFLATCIV043626.html?cgid=women,None,$675,None,women.html
women,Nako Flat PAPRIKA/CANDY PINK MIX,NAKOFLATCIV061825,/en/women/nako-flat/paprika-nappa-leather-flats-NAKOFLATCIV061825.html?cgid=women,None,$675,None,women.html
women,Nako Flat NATURAL/LATTE MIX,NAKOFLATCIZ121840,/en/women/nako-flat/natural-latte-raffia-pom-pom-flats-NAKOFLATCIZ121840.html?cgid=women,None,$695,None,women.html
women,Kes Flat Black,KESFLATNAP010003,/en/women/kes-flat/black-nappa-leather-sandals-KESFLATNAP010003.html?cgid=women,None,$695,None,women.html
women,Kes Flat Biscuit,KESFLATNAP120263,/en/women/kes-flat/biscuit-nappa-leather-sandals-KESFLATNAP120263.html?cgid=women,None,$695,None,women.html
women,Fitz/f X WHITE,FITZFZWY081071,/en/women/fitz-f/white-canvas-and-leather-slides-with-pearls-FITZFZWY081071.html?cgid=women,None,$450,None,women.html
women,Fitz/f V BLACK,FITZFZWY013727,/en/women/fitz-f/black-canvas-and-leather-slides-with-pearls-FITZFZWY013727.html?cgid=women,None,$450,None,women.html
women,Fitz/f X BALLET PINK,FITZFZWY121609,/en/women/fitz-f/ballet-pink-canvas-and-leather-slides-with-pearl-embellishment-FITZFZWY121609.html?cgid=women,None,$450,None,women.html
women,Fitz/F V POWDER PINK/POWDER PINK,FITZFPFP1C0094,/en/women/fitz-f/powder-pink-puffed-logo-lycra-slides-FITZFPFP1C0094.html?cgid=women,None,$375,None,women.html
women,Fitz/F V TAUPE/TAUPE,FITZFPFP1C0093,/en/women/fitz-f/taupe-puffed-logo-lycra-slides-FITZFPFP1C0093.html?cgid=women,None,$375,None,women.html
women,Fitz/F V BLACK/BLACK,FITZFPFP013728,/en/women/fitz-f/black-puffed-logo-lycra-slides-FITZFPFP013728.html?cgid=women,None,$375,None,women.html
women,Fitz/F V WHITE/WHITE,FITZFPFP081117,/en/women/fitz-f/white-puffed-logo-lycra-slides-FITZFPFP081117.html?cgid=women,None,$375,None,women.html
women,Fayence Sandal MACARON,FAYENCESANDALSQM110007,/en/women/fayence-sandal/macaron-leather-sandals-with-pearls-FAYENCESANDALSQM110007.html?cgid=women,None,$850,None,women.html
women,Fayence Sandal BLACK,FAYENCESANDALSQM010003,/en/women/fayence-sandal/black-leather-flat-sandals-with-pearl-embellishment-FAYENCESANDALSQM010003.html?cgid=women,None,$850,None,women.html
women,Fayence Sandal SILVER/SILVER,FAYENCESANDALPJM001367,/en/women/fayence-sandal/silver-metallic-nappa-sandals-FAYENCESANDALPJM001367.html?cgid=women,None,$875,None,women.html
women,Rua 120 CANDY PINK/NATURAL,RUA120CJD0C9966,/en/women/rua-120/natural-candy-pink-raffia-and-leather-platform-sandals-RUA120CJD0C9966.html?cgid=women,None,$975,None,women.html
women,Avenue 85 BLACK,AVENUE85NAP010003,/en/women/avenue-85/black-nappa-leather-mules-AVENUE85NAP010003.html?cgid=women,None,$795,None,women.html
women,Avenue 85 GOLD,AVENUE85MNAOO0022,/en/women/avenue-85/gold-metallic-nappa-leather-mules-AVENUE85MNAOO0022.html?cgid=women,None,$825,None,women.html
women,Avenue 85 BISCUIT,AVENUE85NAP120263,/en/women/avenue-85/biscuit-nappa-leather-mules-AVENUE85NAP120263.html?cgid=women,None,$795,None,women.html
women,Anise 95 PLATINUM ICE,ANISE95DGZAA0582,/en/women/anise-95/platinum-ice-dusty-glitter-mules-ANISE95DGZAA0582.html?cgid=women,None,$850,None,women.html
women,Anise 95 BLACK,ANISE95PAT010003,/en/women/anise-95/black-patent-leather-mules-ANISE95PAT010003.html?cgid=women,None,$825,None,women.html
women,Anise 95 BALLET PINK,ANISE95PAT110323,/en/women/anise-95/ballet-pink-patent-leather-mules-ANISE95PAT110323.html?cgid=women,None,$825,None,women.html
women,Anise 95 GOLD,ANISE95QUIOO0022,/en/women/anise-95/gold-liquid-metal-leather-mules-ANISE95QUIOO0022.html?cgid=women,None,$850,None,women.html
women,Anise 75 BALLET PINK,ANISE75PAT110323,/en/women/anise-75/ballet-pink-patent-leather-mules-ANISE75PAT110323.html?cgid=women,None,$825,None,women.html
women,Anise 75 LATTE,ANISE75PAT080258,/en/women/anise-75/latte-patent-leather-mules-ANISE75PAT080258.html?cgid=women,None,$825,None,women.html
women,Anise 75 PLATINUM ICE,ANISE75DGZAA0582,/en/women/anise-75/platinum-ice-dusty-glitter-mules-ANISE75DGZAA0582.html?cgid=women,None,$850,None,women.html
women,Verona BLACK,VERONAKOY010003,/en/women/verona/black-knit-trainers-with-crystals-VERONAKOY010003.html?cgid=women,None,$895,None,women.html
women,Verona BLACK/CRYSTAL,VERONAKSC000757,/en/women/verona/black-knit-trainers-with-crystal-embellishment-VERONAKSC000757.html?cgid=women,None,$895,None,women.html
women,Verona BLACK/CRYSTAL,VERONACWK000757,/en/women/verona/black-knit-trainers-with-crystal-detailing-VERONACWK000757.html?cgid=women,None,$895,None,women.html
women,Rimini/F X LATTE MIX,RIMINIFDHW0C9734,/en/women/rimini-f/latte-mesh-trainers-RIMINIFDHW0C9734.html?cgid=women,None,$695,None,women.html
women,Rimini/F X ROSE MIX,RIMINIFDHW112613,/en/women/rimini-f/rose-mesh-trainers-RIMINIFDHW112613.html?cgid=women,None,$695,None,women.html
women,Palma Maxi/F X BLACK/LATTE,PALMAMAXIFCYE013921,/en/women/palma-maxi-f/black-and-latte-canvas-platform-trainers-with-embroidered-logo-PALMAMAXIFCYE013921.html?cgid=women,None,$595,None,women.html
women,Palma Maxi/F X DENIM/LATTE,PALMAMAXIFCYE043621,/en/women/palma-maxi-f/denim-and-latte-canvas-platform-trainers-with-embroidered-logo-PALMAMAXIFCYE043621.html?cgid=women,None,$595,None,women.html
women,Jimmy Choo / Malbon Diamond Golf/F X LATTE/MACARON,JCXMALBONDIAMONDFMQB112849,/en/women/jimmy-choo-malbon-diamond-golf-f/latte-and-macaron-leather-trainers-JCXMALBONDIAMONDFMQB112849.html?cgid=women,None,$795,None,women.html
women,Jimmy Choo / Malbon Diamond Golf/F X LATTE/PASTEL BLUE,JCXMALBONDIAMONDFMQB043719,/en/women/jimmy-choo-malbon-diamond-golf-f/latte-and-pastel-blue-leather-trainers-JCXMALBONDIAMONDFMQB043719.html?cgid=women,None,$795,None,women.html
women,Jimmy Choo / Malbon Diamond Golf/F X MACARON MIX,JCXMALBONDIAMONDFMQD112734,/en/women/jimmy-choo-malbon-diamond-golf-f/macaron-crystal-shimmer-suede-trainers-JCXMALBONDIAMONDFMQD112734.html?cgid=women,None,"$1,725",None,women.html
women,Jimmy Choo / Malbon Diamond Golf/F X LATTE/NAVY,JCXMALBONDIAMONDFMQJ043720,/en/women/jimmy-choo-malbon-diamond-golf-f/latte-and-navy-leather-trainers-JCXMALBONDIAMONDFMQJ043720.html?cgid=women,None,$795,None,women.html
women,Diamond Sling V BLACK/BLACK,DIAMONDMAXICRYSTALNDL013728,/en/women/diamond-sling/black-nappa-leather-slipper-trainers-with-crystal-strap-DIAMONDMAXICRYSTALNDL013728.html?cgid=women,None,$895,None,women.html
women,Diamond Sling V WHITE/CRYSTAL,DIAMONDMAXICRYSTALNDL0C9039,/en/women/diamond-sling/white-nappa-leather-slipper-trainers-with-crystal-strap-DIAMONDMAXICRYSTALNDL0C9039.html?cgid=women,None,$895,None,women.html
women,Diamond Maxi/F II V WHITE/BLACK MIX,DIAMONDMAXIFIIBFA1C0091,/en/women/diamond-maxi-f-ii/white-and-black-leather-trainers-with-platform-sole-DIAMONDMAXIFIIBFA1C0091.html?cgid=women,None,$725,None,women.html
women,Diamond Maxi/F II X WHITE/SILVER,DIAMONDMAXIFIIBFR0C8466,/en/women/diamond-maxi-f-ii/white-and-silver-nappa-leather-trainers-with-crystals-DIAMONDMAXIFIIBFR0C8466.html?cgid=women,None,"$1,595",None,women.html
women,Diamond Light Maxi/F V BLACK,DIAMONDLIGHTMAXIFMYU013727,/en/women/diamond-light-maxi-f/black-knit-low-top-trainers-with-platform-sole-DIAMONDLIGHTMAXIFMYU013727.html?cgid=women,None,$650,None,women.html
women,Diamond Light Maxi/F V WHITE,DIAMONDLIGHTMAXIFRXN081101,/en/women/diamond-light-maxi-f/white-nappa-leather-low-top-trainers-with-platform-sole-DIAMONDLIGHTMAXIFRXN081101.html?cgid=women,None,$650,None,women.html
women,Diamond Light/F V WHITE,DIAMONDLIGHTFNAP081101,/en/women/diamond-light-f/white-nappa-leather-low-top-trainers-DIAMONDLIGHTFNAP081101.html?cgid=women,None,$650,None,women.html
women,Veles X MACARON MIX,VELESPBT112734,/en/women/veles/macaron-crochet-knit-low-top-trainers-with-pearls-VELESPBT112734.html?cgid=women,None,$795,None,women.html
women,Veles X BLACK MIX,VELESPBT013695,/en/women/veles/black-crochet-knit-low-top-trainers-with-pearls-VELESPBT013695.html?cgid=women,None,$795,None,women.html
women,Veles X LATTE MIX,VELESPBT0C9734,/en/women/veles/latte-crochet-knit-low-top-trainers-with-pearls-VELESPBT0C9734.html?cgid=women,None,$795,None,women.html
women,Attila CRYSTAL,ATTILASXU001721,/en/women/attila/crystal-covered-pointy-toe-flats-ATTILASXU001721.html?cgid=women,None,"$4,900",None,women.html
women,Attila ROSE GOLD,ATTILAXWC110883,/en/women/attila/rose-gold-crystal-covered-pointy-toe-flats-ATTILAXWC110883.html?cgid=women,None,"$4,400",None,women.html
women,Reka Flat PAPRIKA/NATURAL,REKAFLATCJD061827,/en/women/reka-flat/paprika-natural-leather-and-raffia-flats-REKAFLATCJD061827.html?cgid=women,None,$625,None,women.html
women,Romy Flat PLATINUM ICE,ROMYFLATDGZAA0582,/en/women/romy-flat/platinum-ice-dusty-glitter-pointy-toe-flats-ROMYFLATDGZAA0582.html?cgid=women,None,$725,None,women.html
women,Love Flat WHITE/CRYSTAL,LOVEFLATNYT009493,/en/women/love-flat/white-degrade-crystal-mesh-flats-LOVEFLATNYT009493.html?cgid=women,None,"$1,095",None,women.html
women,Diamond Tilda Flat BLACK,DIAMONDTILDAFLATNAP010003,/en/women/diamond-tilda-flat/black-nappa-leather-flats-with-chain-DIAMONDTILDAFLATNAP010003.html?cgid=women,None,$875,None,women.html
women,Diamond Tilda Flat SILVER/BLACK,DIAMONDTILDAFLATCGD000087,/en/women/diamond-tilda-flat/silver-coarse-glitter-flats-with-diamond-chain-DIAMONDTILDAFLATCGD000087.html?cgid=women,None,$950,None,women.html
women,Elme Flat BLACK,ELMEFLATNAP010003,/en/women/elme-flat/black-nappa-leather-flats-with-pearl-embellishment-ELMEFLATNAP010003.html?cgid=women,None,$795,None,women.html
women,Fayence Espadrille BLACK,FAYENCEESPADRILLENAP010003,/en/women/fayence-espadrille/black-nappa-leather-espadrilles-FAYENCEESPADRILLENAP010003.html?cgid=women,None,$775,None,women.html
women,Fayence Espadrille LATTE,FAYENCEESPADRILLENAP080258,/en/women/fayence-espadrille/latte-nappa-leather-espadrilles-FAYENCEESPADRILLENAP080258.html?cgid=women,None,$775,None,women.html
women,Diamond Slide/f V WHITE,DIAMONDSLIDEFRUB081101,/en/women/diamond-slide-f/white-rubber-diamond-slides-DIAMONDSLIDEFRUB081101.html?cgid=women,None,$450,None,women.html
women,Diamond Slide/f V CANDY PINK,DIAMONDSLIDEFRUB112581,/en/women/diamond-slide-f/candy-pink-rubber-diamond-slides-DIAMONDSLIDEFRUB112581.html?cgid=women,None,$450,None,women.html
women,Diamond Slide/f V BLACK,DIAMONDSLIDEFRUB013727,/en/women/diamond-slide-f/black-rubber-diamond-slides-DIAMONDSLIDEFRUB013727.html?cgid=women,None,$450,None,women.html
women,Rali Flat LATTE/NATURAL,RALIFLATNRI121606,/en/women/rali-flat/latte-nappa-leather-with-raffia-flats--RALIFLATNRI121606.html?cgid=women,None,$675,None,women.html
women,Jimmy Choo / Malbon Mule/F DENIM MIX,JCXMALBONMULEFMQH040104,/en/women/jimmy-choo-malbon-mule-f/denim-monogram-mules-JCXMALBONMULEFMQH040104.html?cgid=women,None,$795,None,women.html
women,Jimmy Choo / Malbon Mule/F LATTE MIX,JCXMALBONMULEFMQL080348,/en/women/jimmy-choo-malbon-mule-f/latte-crystal-embellished-leather-mules-JCXMALBONMULEFMQL080348.html?cgid=women,None,$975,None,women.html
women,Ade Flat BLACK/WHITE,ADEFLATSZR000050,/en/women/ade-flat/black-suede-flats-with-pearl-embellishment--ADEFLATSZR000050.html?cgid=women,None,$875,None,women.html
women,Ade Flat BALLET PINK/WHITE,ADEFLATSZR0C7122,/en/women/ade-flat/ballet-pink-suede-flats-with-pearl-embellishment--ADEFLATSZR0C7122.html?cgid=women,None,$875,None,women.html
women,Diamond Tilda Loafer BLACK,DIAMONDTILDALOAFERCLF010003,/en/women/diamond-tilda-loafer/black-calf-leather-loafers-with-chain-embellishment-DIAMONDTILDALOAFERCLF010003.html?cgid=women,None,$895,None,women.html
women,Diamond Tilda Loafer BISCUIT,DIAMONDTILDALOAFERCLF120263,/en/women/diamond-tilda-loafer/biscuit-calf-leather-loafers-with-diamond-chain-DIAMONDTILDALOAFERCLF120263.html?cgid=women,None,$895,None,women.html
women,Addie Loafer BLACK/LATTE,ADDIEJCXXF0C7778,/en/women/addie-loafer/black-and-latte-box-calf-leather-flat-loafers-with-jc-emblem-ADDIEJCXXF0C7778.html?cgid=women,None,$895,None,women.html
women,Addie Loafer BLACK,ADDIEJCXXF010003,/en/women/addie-loafer/black-box-calf-leather-flat-loafers-with-jc-emblem-ADDIEJCXXF010003.html?cgid=women,None,$895,None,women.html
women,Addie Loafer LATTE,ADDIEPEARLPAT080258,/en/women/addie-loafer/latte-patent-leather-flat-loafers-with-pearl-tassel-ADDIEPEARLPAT080258.html?cgid=women,None,$895,None,women.html
women,Addie Loafer BLACK,ADDIEPEARLPAT010003,/en/women/addie-loafer/black-patent-leather-flat-loafers-with-pearl-tassel-ADDIEPEARLPAT010003.html?cgid=women,None,$895,None,women.html
women,Avenue Pouch GOLD/LIGHT GOLD,VARENNEPOUCHRBA008937,/en/women/avenue-pouch/gold-quilted-metallic-nappa-leather-pouch-bag-with-light-gold-jc-emblem-VARENNEPOUCHRBA008937.html?cgid=women,None,$850,None,women.html
women,Avenue Pouch NATURAL/LATTE,AVENUEPOUCHJYC0C7611,/en/women/avenue-pouch/natural-latte-embroidered-raffia-and-leather-pouch-AVENUEPOUCHJYC0C7611.html?cgid=women,None,$625,None,women.html
women,Avenue Pouch ROSE/LATTE,AVENUEPOUCHJYC112865,/en/women/avenue-pouch/paprika-candy-pink-raffia-embroidered-pouch-AVENUEPOUCHJYC112865.html?cgid=women,None,$625,None,women.html
women,Avenue Wallet W/Chain BLACK/LIGHT GOLD,VARENNEWALLETCHAINRAM001463,/en/women/avenue-wallet-w-chain/black-leather-wallet-with-pearl-strap-VARENNEWALLETCHAINRAM001463.html?cgid=women,None,"$1,050",None,women.html
women,Avenue Wallet W/Chain LATTE/LIGHT GOLD,VARENNEWALLETCHAINRAM081095,/en/women/avenue-wallet-w-chain/latte-leather-wallet-with-pearl-strap-VARENNEWALLETCHAINRAM081095.html?cgid=women,None,"$1,050",None,women.html
women,Avenue Wallet SILVER/LIGHT GOLD,VARENNEWALLETCHAINAWI0C1642,/en/women/avenue-wallet/silver-metallic-nappa-leather-wallet-with-pearl-strap-VARENNEWALLETCHAINAWI0C1642.html?cgid=women,None,"$1,095",None,women.html
women,Diamond Mini Shoulder BLACK/GOLD,DIAMONDMINISHLDRCZR000034,/en/women/diamond-mini-shoulder/black-calf-leather-mini-shoulder-bag-DIAMONDMINISHLDRCZR000034.html?cgid=women,None,"$1,195",None,women.html
women,Diamond Mini Shoulder LATTE/GOLD,DIAMONDMINISHLDRMHL000702,/en/women/diamond-mini-shoulder/latte-calf-leather-mini-shoulder-bag-DIAMONDMINISHLDRMHL000702.html?cgid=women,None,"$1,350",None,women.html
women,Avenue Quad LATTE/LIGHT GOLD,VARENNESHOULDERCQM081095,/en/women/avenue-quad/latte-avenue-nappa-leather-shoulder-bag-with-jc-emblem-VARENNESHOULDERCQM081095.html?cgid=women,None,"$1,950",None,women.html
women,Avenue Quad BLACK/LIGHT GOLD,VARENNESHOULDERNBA001463,/en/women/avenue-quad/black-avenue-nappa-leather-bag-with-light-gold-jc-emblem-VARENNESHOULDERNBA001463.html?cgid=women,None,"$1,895",None,women.html
women,Avenue Mini Shoulder CANDY PINK/LIGHT GOLD,VARENNEMINISHLDRATU112562,/en/women/avenue-mini-shoulder/candy-pink-satin-mini-shoulder-bag-with-crystal-fringe-VARENNEMINISHLDRATU112562.html?cgid=women,None,"$2,395",None,women.html
women,Cinch S LATTE/GOLD,BONBONBCKTEWSMHUT000702,/en/women/cinch-s/latte-calf-leather-bag-BONBONBCKTEWSMHUT000702.html?cgid=women,None,"$1,295",None,women.html
women,Cinch S ASH/ANTIQUE SILVER,BONBONBCKTEWSMVDB102157,/en/women/cinch-s/ash-satin-crystal-bag-BONBONBCKTEWSMVDB102157.html?cgid=women,None,"$2,495",None,women.html
women,Micro Bon Bon LATTE,MICROBONBONRIH080258,/en/women/micro-bon-bon/latte-smooth-nappa-mini-bag-MICROBONBONRIH080258.html?cgid=women,None,$825,None,women.html
women,Micro Bon Bon SILVER,MICROBONBONMNAAA0009,/en/women/micro-bon-bon/silver-metallic-nappa-mini-bag-MICROBONBONMNAAA0009.html?cgid=women,None,$850,None,women.html
women,Micro Bon Bon PINK MIX/LIGHT GOLD,MICROBONBONHLZ112677,/en/women/micro-bon-bon/pink-sequin-fabric-mini-bag-MICROBONBONHLZ112677.html?cgid=women,None,$950,None,women.html
women,Micro Avenue Quad SILVER/SILVER,MICROVARENNESHLDRAEO001367,/en/women/micro-avenue-quad/silver-suede-mini-bag-with-crystals-MICROVARENNESHLDRAEO001367.html?cgid=women,None,"$1,795",None,women.html
women,Callie Mini SILVER,CALLIEMINIHMVAA0009,/en/women/callie-mini/silver-metal-mesh-mini-bag-CALLIEMINIHMVAA0009.html?cgid=women,None,"$2,150",None,women.html
women,Callie Mini BLACK,CALLIEMININAP010003,/en/women/callie-mini/black-nappa-leather-mini-clutch-bag-CALLIEMININAP010003.html?cgid=women,None,$995,None,women.html
women,Callie Mini GOLD,CALLIEMINIHMVOO0022,/en/women/callie-mini/gold-mesh-mini-clutch-bag-CALLIEMINIHMVOO0022.html?cgid=women,None,"$2,150",None,women.html
women,Bon Bon GOLD,BONBONXVKOO0022,/en/women/bon-bon/gold-mirror-fabric-mini-bag-with-metal-handle-BONBONXVKOO0022.html?cgid=women,None,"$1,195",None,women.html
women,Bon Bon SILVER,BONBONSQVAA0009,/en/women/bon-bon/silver-satin-crystal-mesh-bag-with-crystal-handle-BONBONSQVAA0009.html?cgid=women,None,"$4,995",None,women.html
women,Bon Bon BLACK,BONBONVKK010003,/en/women/bon-bon/black-velvet-bag-BONBONVKK010003.html?cgid=women,None,"$1,175",None,women.html
women,Bon Bon SILVER,BONBONXVKAA0009,/en/women/bon-bon/silver-mirror-fabric-mini-bag-with-metal-handle-BONBONXVKAA0009.html?cgid=women,None,"$1,195",None,women.html
women,Bon Bon BLACK/CRYSTAL,BONBONVKM000757,/en/women/bon-bon/black-satin-bag-with-crystal-handle-BONBONVKM000757.html?cgid=women,None,"$2,150",None,women.html
women,Bon Bon IVORY/CRYSTAL,BONBONVKM000784,/en/women/bon-bon/ivory-satin-bag-with-crystal-handle-BONBONVKM000784.html?cgid=women,None,"$2,150",None,women.html
women,Bon Bon EMERALD/SILVER,BONBONXDR0C3499,/en/women/bon-bon/emerald-and-silver-satin-bag-with-crystals-BONBONXDR0C3499.html?cgid=women,None,"$4,995",None,women.html
women,Bon Bon CANDY PINK/SILVER,BONBONXDR112558,/en/women/bon-bon/candy-pink-and-silver-satin-bag-withcrystals-BONBONXDR112558.html?cgid=women,None,"$4,995",None,women.html
women,Bon Bon SILVER/RED,BONBONXDRAA0908,/en/women/bon-bon/silver-and-red-satin-bag-with-crystals-BONBONXDRAA0908.html?cgid=women,None,"$4,995",None,women.html
women,Bon Bon BLACK,BONBONIFE010003,/en/women/bon-bon/black-satin-bucket-bag-with-metal-flowers-BONBONIFE010003.html?cgid=women,None,"$3,595",None,women.html
women,Bon Bon LATTE/SILVER,BONBONHTK0C7368,/en/women/bon-bon/latte-satin-crystal-heart-bag-BONBONHTK0C7368.html?cgid=women,None,"$4,350",None,women.html
women,Diamond Chain Top Handle BLACK/GOLD,DIAMONDCHAINTHCZR000034,/en/women/diamond-chain-top-handle/black-calf-leather-top-handle-bag-DIAMONDCHAINTHCZR000034.html?cgid=women,None,"$1,695",None,women.html
women,Sweetie CHAMPAGNE,SWEETIECOC120011,/en/women/sweetie/champagne-coarse-glitter-acrylic-clutch-bag-SWEETIECOC120011.html?cgid=women,None,$875,None,women.html
women,Sweetie BALLET PINK,SWEETIEWIC110323,/en/women/sweetie/ballet-pink-shadow-coarse-glitter-acrylic-clutch-bag-SWEETIEWIC110323.html?cgid=women,None,$850,None,women.html
women,Sweetie BLACK,SWEETIEACR010003,/en/women/sweetie/black-acrylic-clutch-bag-with-gold-chain-strap-SWEETIEACR010003.html?cgid=women,None,$850,None,women.html
women,Micro Cloud SILVER,MICROCLOUDANBAA0009,/en/women/micro-cloud/silver-crystal-mini-bag-with-fringe-MICROCLOUDANBAA0009.html?cgid=women,None,"$2,995",None,women.html
